0.013652667,0.025556479,0.031716693,0.0,0.0072578546,0.0043857577,0.0,0.013338058
0.015038235,0.02769692,0.035116784,0.08643706,0.006951017,0.0048194397,0.0,0.012230651
0.011381443,0.02132479,0.02308854,0.0785953,0.005755848,0.0038354108,0.0056560314,0.009830407
0.013847829,0.025702316,0.032054868,0.0,0.0071623833,0.0,0.005249118,0.0133629395
0.013875248,0.025691926,0.03204799,0.079632275,0.00717541,0.0044308486,0.005191792,0.013199795
0.0,0.0,0.03142691,0.08249233,0.0071463534,0.0044658477,0.0053134477,0.01335174
0.013441217,0.0,0.030458748,0.07901764,0.0069630495,0.004320342,0.0052932426,0.013079828
0.01385542,0.025890054,0.03217964,0.07980731,0.0071852603,0.0,0.0051924405,0.013035865
0.013903435,0.025567766,0.031883363,0.08121402,0.0070760027,0.004452093,0.0,0.013354594
0.0114873275,0.021964569,0.02384588,0.08018786,0.00597779,0.0038446628,0.0057432367,0.010018817
0.014367937,0.02680634,0.033595163,0.08226226,0.0070886356,0.0046080304,0.0050802664,0.012472519
0.0,0.019289874,0.020419134,0.07237061,0.005759565,0.0034816896,0.005971181,0.010871415
0.013178644,0.0,0.0,0.07825619,0.006700998,0.0042647207,0.005240138,0.011867795
0.014499018,0.026868254,0.03345673,0.08379528,0.0069392757,0.004659189,0.0050543314,0.012078019
0.014458607,0.026208246,0.0,0.0,0.006530835,0.004658333,0.005157605,0.011767868
0.013590511,0.024816772,0.030473348,0.0,0.0069316034,0.0044453917,0.005235023,0.0
0.013791781,0.025451206,0.031784438,0.080559544,0.0070940894,0.004415698,0.0053050076,0.013432273
0.013364866,0.024962544,0.03075216,0.07753295,0.0072541973,0.00430138,0.0053071193,0.0135730915
0.013670671,0.02549925,0.03167444,0.07859266,0.0073067206,0.0043916963,0.0052497033,0.013592872
0.0,0.023705555,0.02925018,0.0,0.0077506155,0.0040452415,0.0055266568,0.015557927
0.013822414,0.025644269,0.031772945,0.08007141,0.0071665947,0.0044432515,0.0,0.0
0.012627734,0.023121532,0.0,0.07514097,0.0072689285,0.0041376185,0.0055020135,0.015021767
0.01414942,0.026101146,0.032848924,0.08205926,0.007069393,0.0045208116,0.0052246023,0.013104747
0.013976996,0.026090225,0.032690402,0.079905935,0.007261531,0.004483266,0.005177609,0.013257984
0.013827202,0.02535316,0.031533927,0.08117038,0.0,0.0044325734,0.005308356,0.013453551
0.013323916,0.0,0.03061181,0.07738982,0.0072628357,0.004289844,0.005321048,0.01366734
0.013691398,0.025426786,0.03144998,0.07935135,0.0071894377,0.004402426,0.00524457,0.013311974
0.014457538,0.026049435,0.03205675,0.0860594,0.006612242,0.0047288365,0.0050595575,0.012036085
0.014222484,0.026519211,0.033347093,0.08120445,0.0072104093,0.0045596976,0.005127084,0.012963601
0.013860973,0.02532412,0.030874323,0.08543292,0.0067860875,0.0045260955,0.005297531,0.012664888
0.013103442,0.024326123,0.029308282,0.079694815,0.006660485,0.0042684944,0.0053319596,0.012453313
0.012954618,0.024182811,0.028754838,0.07716215,0.006754199,0.004195605,0.0,0.012166529
