-0.03336012,0.042680833,-0.009489891,-0.0,0.09037221,-0.00090102956,0.001783769,-0.0033327348
-0.026203154,0.040635265,-0.008731315,-0.0,0.073054306,-0.0017405108,-0.017380647,0.010907199
-0.032226074,0.03663124,-0.006245412,-0.0,0.06577617,0.0023208968,-0.0016189184,0.008050772
-0.049087375,0.03520204,-0.013238239,-0.0,0.07054893,0.0052686525,0.020404862,-0.003751254
-0.04857528,0.037002485,-0.018585127,-0.0,0.07380436,0.0005312961,0.011712751,-0.00764512
-0.04622215,0.038737107,-0.016467668,-0.0,0.082482375,-0.0006680199,0.015082267,-0.013681976
-0.042942923,0.040605977,-0.015430019,-0.0,0.08687129,-0.0013002263,0.01019704,-0.011869262
-0.036586143,0.041352626,-0.013200281,-0.0,0.084430344,-0.001965088,0.00057156186,-0.005357782
-0.04030188,0.040825658,-0.01232805,-0.0,0.08590411,0.0005593154,0.009126472,-0.00646781
-0.034687348,0.04052143,-0.012685715,-0.0,0.07792498,-0.0013239797,-0.0053856424,0.0014760238
-0.03022925,0.038387436,-0.008343927,-0.0,0.069276236,-0.0006307018,-0.0076026605,0.0055893087
-0.05330042,0.03706078,-0.013250824,-0.0,0.08242387,0.0061272085,0.032152425,-0.012239711
-0.042240553,0.039660174,-0.019346451,-0.0,0.07638272,-0.0023767154,-0.0031202526,-0.002725926
-0.024713246,0.038453795,-0.007969389,-0.0,0.066868484,-0.0039945743,-0.01566068,0.0048376983
-0.030664822,0.035200007,-0.0031713503,-0.0,0.06143548,0.0023643086,0.000117552896,0.0058775544
-0.053333733,0.034392416,-0.013140925,-0.0,0.06988915,0.007161086,0.028781855,-0.0072409404
-0.054254662,0.0374401,-0.021491813,-0.0,0.076898426,0.0009870278,0.017772993,-0.012401895
-0.04620395,0.040107943,-0.018245805,-0.0,0.086111866,-0.002199898,0.013075496,-0.016118547
-0.040799055,0.04186782,-0.014681169,-0.0,0.09058037,-0.0021203246,0.008523555,-0.012798792
-0.04091465,0.04260753,-0.014099471,-0.0,0.09259041,-0.000747893,0.008895157,-0.009910761
-0.038139313,0.042758554,-0.014269085,-0.0,0.089435495,-0.0012877174,0.0015565571,-0.004682581
-0.025612429,0.04117929,-0.009452058,-0.0,0.074704304,-0.003165788,-0.01788374,0.007942798
-0.036815573,0.03766333,-0.0070578796,-0.0,0.0739239,0.003139013,0.0080940835,0.0013011735
-0.04605082,0.0372304,-0.014632196,-0.0,0.07372233,0.0030842563,0.0119195385,-0.002226876
-0.048669882,0.03825066,-0.01762229,-0.0,0.079978496,0.0009774159,0.015539924,-0.009975606
-0.04784359,0.04022082,-0.017928308,-0.0,0.08825173,-0.0006276795,0.015844999,-0.014543307
-0.040515926,0.041987415,-0.016043864,-0.0,0.08984054,-0.0025384608,0.005009073,-0.010299145
-0.027438518,0.041568745,-0.010044674,-0.0,0.07924288,-0.0036688917,-0.013067466,0.0024627575
-0.032905433,0.03870585,-0.0066243117,-0.0,0.07456916,0.001477729,0.0013613465,0.0027049864
