18-3-8-16-16_4-1-3-2-16-1-0.9,0.03116837,0.039169785
27-4-8-16-16_4-1-3-2-16-1-0.9,0.03555368,0.048504528
21-2-8-16-16_4-1-3-2-16-1-0.9,0.025811695,0.03634771
24-4-8-16-16_4-1-2-2-16-1-0.9,0.022494996,0.03563131
18-2-8-16-16_4-1-2-2-16-1-0.9,0.022036955,0.03493026
18-3-9-16-16_4-1-3-2-16-1-0.9,0.032324065,0.0418968
21-2-9-16-16_4-1-3-2-16-1-0.9,0.023177207,0.04082034
27-4-9-16-16_4-1-3-2-16-1-0.9,0.026323566,0.04034317
30-3-8-16-16_4-1-3-2-16-1-0.9,0.030223709,0.041432153
30-2-8-16-16_4-1-2-2-16-1-0.9,0.024153618,0.03736006
27-3-8-16-16_4-1-2-2-16-1-0.9,0.024575287,0.03880158
21-2-10-16-16_4-1-3-2-16-1-0.9,0.02420013,0.036033303
18-2-9-16-16_4-1-2-2-16-1-0.9,0.02085743,0.033366702
27-4-10-16-16_4-1-3-2-16-1-0.9,0.025562765,0.041752182
18-3-10-16-16_4-1-3-2-16-1-0.9,0.022128958,0.034367997
30-3-9-16-16_4-1-3-2-16-1-0.9,0.029958962,0.0416602
24-4-9-16-16_4-1-2-2-16-1-0.9,0.021556275,0.03395448
24-2-8-16-16_4-1-3-2-16-1-0.9,0.028921355,0.0426362
30-2-9-16-16_4-1-2-2-16-1-0.9,0.025309302,0.037443463
18-2-10-16-16_4-1-2-2-16-1-0.9,0.023069298,0.03473757
27-3-9-16-16_4-1-2-2-16-1-0.9,0.023551296,0.036069326
30-3-10-16-16_4-1-3-2-16-1-0.9,0.029787343,0.042260047
21-3-8-16-16_4-1-3-2-16-1-0.9,0.026101656,0.03869848
30-4-8-16-16_4-1-3-2-16-1-0.9,0.029270604,0.04044718
24-4-10-16-16_4-1-2-2-16-1-0.9,0.02363962,0.036499217
21-2-8-16-16_4-1-2-2-16-1-0.9,0.023794964,0.035881583
24-2-9-16-16_4-1-3-2-16-1-0.9,0.021652052,0.03734075
18-4-8-16-16_4-1-3-2-16-1-0.9,0.024069145,0.035667006
27-3-10-16-16_4-1-2-2-16-1-0.9,0.023995304,0.036405
21-3-9-16-16_4-1-3-2-16-1-0.9,0.025266323,0.038889877
30-4-9-16-16_4-1-3-2-16-1-0.9,0.029315831,0.044632364
18-4-9-16-16_4-1-3-2-16-1-0.9,0.028161872,0.037746783
21-2-9-16-16_4-1-2-2-16-1-0.9,0.02221708,0.033999726
24-2-10-16-16_4-1-3-2-16-1-0.9,0.02299715,0.03524428
21-3-10-16-16_4-1-3-2-16-1-0.9,0.0378178,0.048054706
27-4-8-16-16_4-1-2-2-16-1-0.9,0.021234307,0.034051307
30-4-10-16-16_4-1-3-2-16-1-0.9,0.03180243,0.045407023
30-2-10-16-16_4-1-2-2-16-1-0.9,0.023926077,0.035769697
18-4-10-16-16_4-1-3-2-16-1-0.9,0.02429637,0.041944146
21-2-10-16-16_4-1-2-2-16-1-0.9,0.021849778,0.03477986
18-2-8-16-16_4-1-2-2-16-2-0.9,0.023890901,0.037634898
24-3-8-16-16_4-1-3-2-16-1-0.9,0.026987396,0.0364699
30-3-8-16-16_4-1-2-2-16-1-0.9,0.02094667,0.032662686
27-2-8-16-16_4-1-3-2-16-1-0.9,0.031245412,0.044203788
21-4-8-16-16_4-1-3-2-16-1-0.9,0.024263961,0.036554124
18-3-8-16-16_4-1-2-2-16-1-0.9,0.023114454,0.035386898
21-4-9-16-16_4-1-3-2-16-1-0.9,0.030567836,0.04210111
24-3-9-16-16_4-1-3-2-16-1-0.9,0.0250639,0.035264216
24-2-8-16-16_4-1-2-2-16-1-0.9,0.022025807,0.034701407
27-2-9-16-16_4-1-3-2-16-1-0.9,0.025570178,0.037327755
18-3-9-16-16_4-1-2-2-16-1-0.9,0.022901855,0.036147397
30-3-9-16-16_4-1-2-2-16-1-0.9,0.024494803,0.035520732
18-2-9-16-16_4-1-2-2-16-2-0.9,0.02110427,0.03394775
27-4-9-16-16_4-1-2-2-16-1-0.9,0.022499094,0.03492348
21-4-10-16-16_4-1-3-2-16-1-0.9,0.029643321,0.04019776
24-3-10-16-16_4-1-3-2-16-1-0.9,0.03019987,0.041992456
18-2-10-16-16_4-1-2-2-16-2-0.9,0.022327056,0.034197826
24-2-9-16-16_4-1-2-2-16-1-0.9,0.023521835,0.035598792
18-3-10-16-16_4-1-2-2-16-1-0.9,0.022092877,0.03380161
24-4-8-16-16_4-1-3-2-16-1-0.9,0.027095582,0.036404677
27-4-10-16-16_4-1-2-2-16-1-0.9,0.023876209,0.034771726
27-3-8-16-16_4-1-3-2-16-1-0.9,0.027547715,0.042233657
27-2-10-16-16_4-1-3-2-16-1-0.9,0.029563528,0.03660279
30-3-10-16-16_4-1-2-2-16-1-0.9,0.02492735,0.037539285
21-2-8-16-16_4-1-2-2-16-2-0.9,0.024532557,0.036402836
24-4-9-16-16_4-1-3-2-16-1-0.9,0.032075062,0.04151259
