10200,3090,3090,1.3584730625,0.2021723241,0.4467624426,0.0204445347,0.037026003,0.2904705107,0.0177186243,0.0041975691,9.6421699524,2.4770624638,237.065093994,0.4511628151,0,3090,0
10500,3090,3090,2.4739029408,0.2898722887,0.6614559889,0.0345506892,0.0628580973,0.3358080089,0.0098742461,0.004199475,11.0868396759,1.302762866,275.87399292,0.4954620004,0,3090,0
10800,3090,3090,1.0374430418,0.2578399181,0.5953375101,0.0284600407,0.0535570495,0.2918677926,0.0051915939,0.0042032884,7.6890559197,0.8182966709,309.32901001,0.6891269684,0,3090,0
11100,3089,3089,0.4612840116,0.2005057037,0.4550260007,0.0245487001,0.0470433086,0.2759470046,0.0025949483,0.004204243,6.7061471939,0.3831738532,376.630004883,1.0035350323,0,3089,0
11400,3089,3089,0.4750469923,0.1831681728,0.419457078,0.0198914558,0.0361499712,0.2498555928,0.0057525714,0.0042032888,5.6250348091,0.8235456944,299.420013428,0.702813983,0,3089,0
11700,3090,3090,0.4916276932,0.1484984308,0.3245655894,0.0173806883,0.0297848098,0.1876343936,0.0044669956,0.0041908943,4.8385257721,0.5829828382,195.841003418,0.4454849958,0,3090,0
12000,3090,3090,1.0647330284,0.1930440962,0.4259493947,0.0216382667,0.0389691517,0.2325991988,0.0088558253,0.0041899397,7.0763301849,1.0376226902,199.996994019,0.3858230114,0,3090,0
12300,3090,3090,0.9963629842,0.1991287023,0.4404630065,0.0214807112,0.0385255702,0.2176889926,0.0017891878,0.0041947085,6.4968600273,0.2546714246,215.608001709,0.4501290023,0,3090,0
12600,3090,3090,0.5797681808,0.1768378168,0.3953022063,0.0207734779,0.036183551,0.2082320005,0.0014687282,0.004196615,5.0361032486,0.1792634428,238.876998901,0.550984025,0,3090,0
12900,3090,3090,0.1904370934,0.1274832636,0.2737925053,0.0172262657,0.0288026836,0.1854366064,0.0025130445,0.0041956627,3.5969829559,0.3834329546,332.076904297,0.9556779861,0,3090,0
13200,3090,3090,0.5450370908,0.1378277242,0.3024431467,0.0167366695,0.0276775621,0.1987234652,0.0092639681,0.0041708671,5.2984762192,1.2081751823,185.8618927,0.4052489996,0,3090,0
13500,3090,3090,0.4396019876,0.1548136026,0.3393219113,0.0193938762,0.0357653201,0.2058854997,0.0024548192,0.0041670511,4.8270788193,0.32937482,213.619003296,0.4581640065,0,3090,0
13800,3087,3087,0.3350380063,0.1475452036,0.3075093031,0.0169185922,0.0324215107,0.1899359971,0.0012197337,0.0041660964,4.6461701393,0.1514924318,231.369003296,0.5738220215,0,3087,0
14100,3087,3087,0.4485659897,0.1515080035,0.320994705,0.0165387448,0.0298847072,0.1840206981,0.0009470066,0.0041670506,4.5801382065,0.1321487427,207.945999146,0.4802230001,0,3087,0
14400,3089,3089,0.8631669879,0.1692558825,0.3732795119,0.0183313247,0.0328668207,0.2079301029,0.0074453112,0.0041670511,6.3589501381,0.9706323743,187.697006226,0.3691380024,0,3089,0
14700,3086,3086,0.3870559931,0.1541731954,0.3283444941,0.0174614526,0.0324586183,0.1924760044,0.0016851317,0.0041613285,4.3748841286,0.3506660163,236.460006714,0.5768600106,0,3086,0
15000,3087,3087,0.7794600129,0.1712333709,0.3761034012,0.0188212302,0.0342238806,0.2091379017,0.0044604717,0.0041594198,5.9221611023,0.6434543729,207.970001221,0.4299609959,0,3087,0
15300,3090,3090,0.3760199845,0.1567800045,0.3382525146,0.0187481102,0.0343613997,0.196608007,0.0006398826,0.0041651418,4.7116498947,0.0926715508,267.236999512,0.6859109998,0,3090,0
15600,3090,3090,1.1141531467,0.198618874,0.4439792037,0.021213172,0.0386687517,0.2452771962,0.0100107333,0.0041660946,7.117275238,1.4089366198,219.31199646,0.420859009,0,3090,0
15900,3090,3090,0.3022179902,0.164606303,0.355271101,0.0200782996,0.0393611006,0.2235199958,0.0009507689,0.0041689542,4.7642550468,0.1461658776,357.333007812,0.9856100082,0,3090,0
16200,3089,3089,0.3618029952,0.169902578,0.3675026,0.0193140153,0.0371644087,0.2181635946,0.0012359142,0.0041670473,4.7445778847,0.1704324037,307.135009766,0.8161919713,0,3089,0
16500,3090,3090,0.1821949929,0.1356465966,0.2932722867,0.0164317526,0.0302590523,0.2011741996,0.0026426692,0.0041689565,3.9754619598,0.4188536406,320.183990479,0.8780750036,0,3090,0
16800,3090,3090,0.3243060112,0.1284895986,0.2773140073,0.0141762402,0.0245606005,0.1666619927,0.0049905526,0.0041632364,3.772534132,0.6096740365,181.931106567,0.4281657934,0,3090,0
17100,3090,3090,0.4332430959,0.1367044002,0.2894338071,0.0153110707,0.0275403876,0.1838055998,0.0040816865,0.0041622822,4.510529995,0.5989267826,205.813995361,0.4945800006,0,3090,0
17400,3090,3090,0.411601007,0.1423556954,0.3032259941,0.0165599491,0.0302952006,0.1821119934,0.0009050218,0.00416419,3.971624136,0.1540192068,194.869003296,0.4381450117,0,3090,0
17700,3089,3089,0.3847939968,0.1419722289,0.3019623458,0.0167845469,0.0300490614,0.1767152995,0.0006952138,0.0041632373,4.2588028908,0.1175952181,202.365997314,0.480035007,0,3089,0
18000,3090,3090,0.5266349912,0.1483598053,0.317740351,0.0171946827,0.0297132488,0.1758916974,0.0011882575,0.0041603753,4.2198090553,0.2285286486,176.945999146,0.3667789996,0,3090,0
18300,3090,3090,0.1961506456,0.1110901609,0.225177452,0.0150456103,0.0255250093,0.1635787934,0.00604728,0.0041603772,3.4055109024,0.8182869554,228.110595703,0.6561639905,0,3090,0
18600,3090,3090,0.4880576134,0.1425374001,0.3072586954,0.017582899,0.0299969502,0.1730868965,0.0018862739,0.004156562,4.2376799583,0.2552378774,170.590805054,0.359580487,0,3090,0
18900,3090,3090,1.1581170559,0.1826369315,0.3966923952,0.0208995957,0.0365850814,0.2308460027,0.0107182423,0.0041575157,7.5828700066,1.5023962259,197.492996216,0.3677990139,0,3090,0
19200,3070,3070,0.471837014,0.1632003039,0.3551647961,0.0207179803,0.0380203202,0.2105379999,0.0014343496,0.0041355849,5.1735200882,0.2167545557,246.052993774,0.5791450143,0,3070,0
19500,3088,3088,0.2901830077,0.1476770937,0.3150697052,0.0191907026,0.0348818004,0.2034119964,0.0016174042,0.0041346308,4.5285701752,0.2238318324,246.257003784,0.6051930189,0,3088,0
19800,3089,3089,0.9775189757,0.1786531955,0.3892633915,0.0192043595,0.0335061215,0.195329994,0.0012836055,0.004132723,5.1980690956,0.1859675497,179.805999756,0.3481130004,0,3089,0
20100,3089,3089,0.2567420006,0.1350515932,0.2919127047,0.0186772924,0.0326058306,0.1848780066,0.0014906212,0.0041336757,4.3716821671,0.2521698475,248.205993652,0.6479949951,0,3089,0
20400,3090,3090,0.9512829781,0.1885106862,0.4201768041,0.0223374963,0.0391983502,0.2238014042,0.0081672445,0.0041327216,6.1980400085,1.0105537176,207.988006592,0.4202480018,0,3090,0
20700,3090,3090,0.4121850133,0.1646030992,0.3537678123,0.0203597993,0.0371429212,0.2077189982,0.000776257,0.0041336757,5.0515589714,0.1140147448,264.955993652,0.6411849856,0,3090,0
21000,3090,3090,0.2691850066,0.1444821954,0.3104774952,0.0190884564,0.0339129716,0.196242094,0.0014514528,0.0041346289,3.9823849201,0.2069466859,311.044006348,0.8560200334,0,3090,0
21300,3090,3090,0.5503510237,0.1537480354,0.3345930278,0.0174206421,0.029468134,0.1789709032,0.0017890452,0.004132723,4.4444680214,0.2742345929,182.62399292,0.3839260042,0,3090,0
21600,3090,3090,0.4553920031,0.1454371959,0.3169384897,0.0170935374,0.0288792998,0.1703449935,0.0007018752,0.004132723,4.2027802467,0.1228135973,178.238006592,0.392670989,0,3090,0
21900,3089,3089,0.5255550146,0.1460449547,0.3227790892,0.0175686646,0.028589787,0.1689327955,0.0026549562,0.0041327239,4.1230368614,0.2894064784,175.875,0.3918919861,0,3089,0
22200,3089,3089,0.8119120002,0.1572822332,0.3454053104,0.0191430505,0.0322148204,0.2109812051,0.0071839029,0.00413654,5.9936289787,1.0721541643,199.23399353,0.4094890058,0,3089,0
22500,3090,3090,0.7206940055,0.1716664135,0.3734326959,0.0202214606,0.0362094305,0.2098340988,0.0033950526,0.0041336771,5.5564899445,0.5628311038,201.970001221,0.4158580005,0,3090,0
22800,3090,3090,0.6828970313,0.1755423993,0.3900412023,0.0195742194,0.0347900614,0.2014759928,0.0013360736,0.0041317684,5.2174100876,0.1762459278,198.130996704,0.3997350037,0,3090,0
23100,3090,3090,0.3876369894,0.1506231725,0.3272928,0.0181823149,0.0317494571,0.1889245063,0.0012569439,0.0041317693,4.626762867,0.187372461,216.18699646,0.4970639944,0,3090,0
23400,3090,3090,0.247476995,0.1206640378,0.2598009408,0.0159529075,0.0262069888,0.1675163955,0.0063198861,0.0041184179,3.7138519287,0.7408663034,243.884002686,0.6733970046,0,3090,0
23700,3090,3090,0.6481869817,0.1542810053,0.3399879932,0.0187916271,0.0337099992,0.1973170042,0.0070629111,0.0041031591,5.4446802139,1.0150054693,183.740005493,0.3598029912,0,3090,0
24000,3090,3090,0.3194409907,0.139819786,0.2921218872,0.0171371251,0.032016471,0.1781059057,0.001212066,0.0041022045,4.4517378807,0.179075703,233.442993164,0.5908470154,0,3090,0
24300,3088,3088,1.0042330027,0.1810674071,0.3980790079,0.0194425285,0.0358141996,0.2224429995,0.0087538864,0.0040983884,6.8352398872,1.0592583418,191.477996826,0.352214992,0,3088,0
24600,3089,3089,0.3147790134,0.1562857032,0.3304449916,0.0182882287,0.0361949988,0.2018049955,0.0006894928,0.0040983884,4.2838997841,0.0996488705,291.45199585,0.7508479953,0,3089,0
24900,3089,3089,0.3699559867,0.1507837027,0.3183906078,0.0171936564,0.0336834788,0.1969750971,0.0016012265,0.0040983879,4.3071689606,0.2557691634,238.68800354,0.5780969858,0,3089,0
25200,3090,3090,0.7460389733,0.1672230363,0.3702985048,0.017863581,0.0329234414,0.1956930012,0.0026398615,0.0041022031,5.1040000916,0.3205263019,191.259994507,0.3810830116,0,3090,0
25500,3088,3088,0.8133637905,0.1680981964,0.3727844954,0.0173202902,0.0319405086,0.197213605,0.004092115,0.0041002948,5.5394449234,0.785164237,200.805999756,0.4246070087,0,3088,0
25800,3090,3090,1.1730238199,0.1898275018,0.4270929098,0.0198172759,0.035276372,0.2388925105,0.011883433,0.0041060173,6.1439371109,1.5002472401,197.576095581,0.3805243075,0,3090,0
26100,3090,3090,2.8513462544,0.3262417912,0.7339679003,0.0393521301,0.0740139484,0.4426169991,0.0396576785,0.0041098315,16.0945606232,4.5966415405,336.894989014,0.5752729774,0,3090,0
26400,3090,3090,0.6677259803,0.2854179144,0.6374865174,0.0302882697,0.066747807,0.371291995,0.0027398786,0.0041174605,8.5236225128,0.4207156897,525.637023926,1.3297950029,0,3090,0
26700,3090,3090,0.4554978013,0.2543633878,0.565079093,0.0279008374,0.0609715693,0.3553487957,0.0044165696,0.0041184137,7.493639946,0.6179423928,547.961975098,1.4790580273,0,3090,0
27000,3086,3086,0.4044564962,0.2220158875,0.4992356002,0.0247231368,0.0505490005,0.3257693052,0.0044584554,0.0041107857,6.7781009674,0.7184160352,534.403015137,1.4334139824,0,3086,0
27300,3089,3089,0.287447989,0.1360515058,0.2925542593,0.0163133405,0.0285335686,0.2487290949,0.0110530322,0.0041155554,4.907365799,1.4962049723,387.460510254,0.987326026,0,3089,0
27600,3090,3090,0.5745099783,0.1511552632,0.331625402,0.0187533367,0.0333053507,0.2010716945,0.0048274305,0.0041107894,5.0986499786,0.7006132007,201.374008179,0.4147610068,0,3090,0
27900,3089,3089,0.5846530199,0.1637801975,0.3473072946,0.0188234504,0.0338274986,0.1903039068,0.0012245838,0.0041069738,5.0631518364,0.1658827066,213.755996704,0.4888469875,0,3089,0
28200,3087,3087,0.5074329972,0.1505621076,0.3188233078,0.0178010557,0.0315236785,0.1831790954,0.0007419833,0.0041012517,4.9903187752,0.1065020412,210.354003906,0.4901010096,0,3087,0
28500,3087,3087,1.0135467053,0.1731884629,0.3790650964,0.0185257308,0.032655891,0.2272309959,0.0084200967,0.0040993439,7.3380627632,0.9817966819,208.701705933,0.4265961945,0,3087,0
28800,3086,3086,0.553861022,0.1713726968,0.3738459945,0.0198592693,0.0370718017,0.215455994,0.0007858002,0.0040983902,5.3137001991,0.1223192513,242.410995483,0.5605329871,0,3086,0
29100,3086,3086,0.4761190116,0.1591011435,0.3328666091,0.0179630425,0.0341762826,0.2041292042,0.0007858136,0.0040993444,5.2621879578,0.117431201,267.332000732,0.6850870252,0,3086,0
29400,3090,3090,0.4029610157,0.1437954307,0.3110466897,0.0160740856,0.0293761604,0.1996446997,0.0016660865,0.0041050664,4.6350450516,0.2708414793,248.016998291,0.6007040143,0,3090,0
29700,3089,3089,0.94511199,0.177161932,0.3857974112,0.0179394912,0.0320176817,0.2185371071,0.0080821598,0.0041022059,6.7289562225,1.1543320417,197.662994385,0.3946749866,0,3089,0
30000,3089,3089,0.5627539754,0.1725755036,0.3678719997,0.01739938,0.0333255008,0.2037969977,0.0009688934,0.0041060206,4.9017300606,0.1207802519,242.60899353,0.5773100257,0,3089,0
30300,3088,3088,0.3026179969,0.1449538469,0.3101724088,0.0167871714,0.0316190198,0.1945538074,0.00095555,0.0041060215,4.4309620857,0.1368426681,340.641998291,0.9590389729,0,3088,0
30600,3089,3089,0.519832015,0.1515537053,0.3266310096,0.0161895696,0.0284017604,0.1845050007,0.0009098286,0.0041069756,4.7748641968,0.1539661139,202.738006592,0.4651730061,0,3089,0
30900,3088,3088,0.2234079987,0.126918599,0.2747684121,0.0159592498,0.0271946006,0.1680999994,0.0008258798,0.0041041146,3.6973199844,0.171204716,267.130004883,0.7776529789,0,3088,0
31200,3088,3088,0.137738198,0.1142555252,0.2439195067,0.0154127954,0.0258339569,0.1630118936,0.0013209322,0.0041012531,2.5310099125,0.2116596252,279.769989014,0.7961859703,0,3088,0
31500,3089,3089,0.3025969863,0.1239753887,0.2620174885,0.0155558325,0.0261298008,0.1679572016,0.0068424824,0.0040945774,4.1422700882,0.8337865472,170.942703247,0.393217802,0,3089,0
31800,3089,3089,0.3698500097,0.1319787055,0.28166309,0.0168533809,0.0297462996,0.173466295,0.0022192323,0.0040983926,4.4508199692,0.3917766809,192.23600769,0.4499610066,0,3089,0
32100,3089,3089,0.5818949938,0.150051266,0.3164885044,0.0171112455,0.0303057693,0.1748173982,0.0019569397,0.0040964847,4.4675459862,0.2670204341,180.341995239,0.3910599947,0,3089,0
32400,3088,3088,0.350387007,0.1308331937,0.2740643919,0.0168288611,0.0295343492,0.1700737923,0.0010510099,0.0040964843,3.6973319054,0.1762527972,207.322998047,0.5004469752,0,3088,0
32700,3089,3089,0.1929930002,0.1221349016,0.2532455921,0.0160446484,0.0281886794,0.167464003,0.0006828307,0.004097438,3.3052001,0.1036467925,295.630004883,0.8597919941,0,3089,0
33000,3090,3090,0.3640519977,0.1350628734,0.281393081,0.0157757811,0.0270718206,0.1663134992,0.0007581032,0.0040983926,3.7135689259,0.1293051243,197.675003052,0.4948770106,0,3090,0
33300,3086,3086,0.3549684882,0.1273780465,0.273455292,0.0157709066,0.0266495701,0.1702432036,0.0072163697,0.0040945765,4.2960138321,0.8633573055,203.473693848,0.5107759237,0,3086,0
33600,3088,3088,0.5377860069,0.1454861015,0.3086180091,0.0164811295,0.0288658999,0.1684920043,0.0005931502,0.0040917154,4.82502985,0.0960065424,181.653991699,0.4199379981,0,3088,0
33900,3089,3089,1.1337636709,0.1771379709,0.3906290233,0.0186078884,0.0330125615,0.2040410936,0.0094097881,0.0040898076,6.1760640144,1.340413928,181.11100769,0.3479869962,0,3089,0
34200,3086,3086,0.8153579831,0.1810444146,0.4039855003,0.0197543297,0.0360382684,0.2073410004,0.0025578453,0.004091715,5.4068799019,0.3722530603,194.942993164,0.3924500048,0,3086,0
34500,3088,3088,0.9532780051,0.1839656979,0.4109041095,0.0187200494,0.0346146598,0.2288013995,0.0072737965,0.0040878998,6.5695338249,0.8602100015,208.447998047,0.4134529829,0,3088,0
34800,3089,3089,0.751109004,0.1861087978,0.4178540111,0.0198919103,0.0370719992,0.220449999,0.0011567812,0.0040936209,5.8558697701,0.1690068692,228.401000977,0.4965650141,0,3089,0
35100,3090,3090,0.3861480057,0.1606280059,0.3514182866,0.0183896031,0.0343397409,0.2070440054,0.0014333683,0.0040955283,4.461160183,0.2251392901,278.290985107,0.7139989734,0,3090,0
35400,3089,3089,0.4615780115,0.1562498063,0.3483340144,0.0165111758,0.0297867507,0.1986624002,0.0023451925,0.0040964833,4.4926528931,0.3530840278,223.929992676,0.5208460093,0,3089,0
35700,3090,3090,0.3741320074,0.1305227131,0.2791405022,0.0144609064,0.02491761,0.1618900001,0.0011261812,0.0040936242,3.865883112,0.185108766,188.00100708,0.4432739913,0,3090,0
36000,3088,3088,0.6353985071,0.1489807963,0.3291988671,0.0155622978,0.026536813,0.177987799,0.0058385157,0.0040907632,4.7122812271,0.8439436555,167.794006348,0.3464539945,0,3088,0
36300,3085,3085,0.5520790219,0.1581028551,0.3540732861,0.0176611207,0.0309533197,0.1884123981,0.0013151338,0.0040879031,4.6720399857,0.1894722432,193.011001587,0.4216180146,0,3085,0
36600,3086,3086,0.5686699748,0.1565399021,0.3454932868,0.0180456601,0.0315669104,0.1899674982,0.0024059755,0.0040859962,4.9491100311,0.3464671373,196.3074646,0.431712389,0,3086,0
36900,3083,3083,0.3482759893,0.1470905989,0.3201520145,0.0178941153,0.0316016003,0.1839060038,0.0009135896,0.0040774145,4.2580099106,0.1501641721,250.488998413,0.6395969987,0,3083,0
37200,3089,3089,2.5850934982,0.2520721853,0.5438644886,0.0300251674,0.0532077812,0.4721496105,0.0543211251,0.0040716915,16.0271015167,7.0565724373,366.493286133,0.6684430242,0,3089,0
37500,3089,3089,0.9145420194,0.2973656058,0.6825540066,0.0395537317,0.0788165033,0.419968009,0.0032376866,0.0040831314,9.3961296082,0.4594042897,432.217987061,0.9440540075,0,3089,0
37800,3088,3088,0.3941426873,0.2500439882,0.5476512909,0.033688236,0.0700051412,0.3612832129,0.0045613418,0.0040840856,8.18085289,0.6263785958,737.034973145,2.3161180019,0,3088,0
38100,3018,3018,0.1728579998,0.2059087008,0.4655557871,0.0314212292,0.0615273602,0.3149451017,0.0030880596,0.0040078019,4.5867648125,0.4832810462,729.992004395,2.2392609119,0,3018,0
38400,3050,3050,0.2492849976,0.1604513526,0.354038924,0.0213110447,0.0379128121,0.2665526867,0.0061166678,0.0039906395,5.1668219566,0.9040421844,443.260192871,1.1995110512,0,3050,0
38700,3088,3088,0.2449939996,0.1161484793,0.2439956963,0.0142804859,0.0242716894,0.1555729955,0.0013704319,0.0039896881,3.311289072,0.1540074199,204.572097778,0.5307536125,0,3088,0
39000,3084,3084,0.4116685987,0.1236452386,0.2621290088,0.0140828984,0.0241181217,0.1768374741,0.0050697839,0.0039858748,4.4688601494,0.7198238969,210.220993042,0.5368090272,0,3084,0
39300,3020,3020,0.3524749875,0.1331876516,0.288625598,0.0171022005,0.02984,0.1795125008,0.0017662025,0.0039391541,4.4511098862,0.1582589895,222.986999512,0.554090023,0,3020,0
39600,3083,3083,0.6630520225,0.1524223536,0.3266741931,0.01763645,0.0305612795,0.1916216016,0.0041854293,0.0039401073,5.5277099609,0.3282204866,205.119995117,0.4801119864,0,3083,0
39900,3075,3075,0.4511579871,0.149784103,0.3233470023,0.0179573502,0.0316062011,0.1855189949,0.0007295556,0.0039248504,4.806910038,0.1000829488,233.444992065,0.5833320022,0,3075,0
40200,3086,3086,1.0732187033,0.1759998649,0.3737403154,0.0188169125,0.0325728282,0.2159532011,0.0061568995,0.0039181751,6.4196848869,0.7108382583,194.966995239,0.3979470134,0,3086,0
40500,3087,3087,0.4837700129,0.1667400002,0.3648287058,0.0204496495,0.0363234915,0.2097270042,0.0011672562,0.0039229426,4.6804637909,0.1351166815,223.811004639,0.5051169991,0,3087,0
40800,3074,3074,0.6254190207,0.169026196,0.3619950116,0.0191192999,0.0340932906,0.2013020068,0.0006198748,0.0039143609,5.0816698074,0.0850770324,212.238006592,0.4759129882,0,3074,0
41100,3001,3001,0.8245800138,0.1690859944,0.3628467023,0.0184098203,0.0319038406,0.1969310045,0.0033789931,0.0038514258,5.7016592026,0.4969825149,187.792999268,0.3923270106,0,3001,0
41400,3072,3072,0.3634949923,0.1488506943,0.3260360062,0.0194148105,0.0334202982,0.1894810051,0.0009775212,0.0038466575,4.0891399384,0.1906393766,241.992996216,0.6108239889,0,3072,0
41700,3084,3084,0.4325889945,0.1547465771,0.3357344866,0.0181621872,0.0312589295,0.1874563992,0.0007667062,0.0038428439,4.4575161934,0.1135746986,245.574996948,0.6277980208,0,3084,0
42000,3026,3026,0.386202991,0.1426627934,0.3077355027,0.0166251473,0.0284157991,0.1783729941,0.0018014369,0.003799936,3.885062933,0.2337440103,217.261993408,0.538695991,0,3026,0
42300,3075,3075,0.333739996,0.1385454983,0.3003689945,0.015424367,0.0268066991,0.1709280014,0.0004110296,0.0037904009,3.8071501255,0.0583320595,233.723999023,0.610247016,0,3075,0
42600,3082,3082,0.4557490051,0.1397864968,0.2979033887,0.0145728299,0.0251444802,0.1703689992,0.0021113658,0.003785633,4.0248031616,0.3205782473,181.277999878,0.4252710044,0,3082,0
42900,3083,3083,0.3345699906,0.1363614947,0.294236511,0.0154747488,0.0270279199,0.1723587066,0.0017376181,0.0037856351,3.3504400253,0.243674174,185.81199646,0.4304719865,0,3083,0
43200,3081,3081,0.4491597116,0.1339139491,0.2835838199,0.0149561716,0.0261218715,0.1868734062,0.005347338,0.0037770534,4.6731190682,0.7563419342,185.907501221,0.4320301116,0,3081,0
