0.51047564,0.6842799,0.120871976,0.027282681
0.4952766,0.6398246,0.10809521,0.03233953
0.5092856,0.63613343,0.12177161,0.030232495
0.52885056,0.665688,0.14011072,0.026127424
0.5284298,0.67764074,0.13632222,0.026253756
0.5251871,0.6994019,0.1398289,0.0245954
0.50942856,0.702488,0.13203643,0.025394103
0.4977149,0.6812881,0.12001679,0.028156962
0.5018894,0.6860919,0.12846021,0.026465107
0.48621824,0.6641126,0.11774103,0.029617263
0.482432,0.64566684,0.11667779,0.031007012
0.5071639,0.69093984,0.1462427,0.024262797
0.4962211,0.66093546,0.11968455,0.02995492
0.5178251,0.64390904,0.12052646,0.030339856
0.5459703,0.62355864,0.120646,0.03109191
0.5850032,0.650064,0.1413806,0.02626382
0.5904914,0.6640679,0.13908498,0.025927035
0.58519596,0.6944857,0.14517368,0.023590323
0.5577488,0.68808174,0.12889895,0.026016632
0.54692477,0.68821484,0.12856808,0.02583548
0.5436504,0.67900264,0.12545377,0.026705721
0.5422269,0.6392143,0.112695575,0.031052364
0.5666852,0.6433909,0.12836012,0.028105231
0.5779845,0.64549005,0.13077223,0.027775146
0.58886826,0.67705476,0.14451742,0.024398092
0.57886803,0.6997607,0.1435903,0.023483638
0.55777013,0.69981444,0.13244171,0.02483644
0.53142923,0.6551553,0.11056235,0.0306692
0.53109634,0.637975,0.11668936,0.03048141
0.5306267,0.64489317,0.12709656,0.028686909
0.5256522,0.6823627,0.14261758,0.025015352
0.50534874,0.6773418,0.12770376,0.027653364
0.51225144,0.6944508,0.1360003,0.025310818
0.51282346,0.6852806,0.12720756,0.026876174
0.5202169,0.67023516,0.12291525,0.028096316
0.5309893,0.6596818,0.12374202,0.028370962
0.53357077,0.6398929,0.11929521,0.03027013
0.5274495,0.5884965,0.10584042,0.03616586
0.55839705,0.6296107,0.14059624,0.027786966
0.56313753,0.65077406,0.14032173,0.026987461
0.57753485,0.6746333,0.14352295,0.025209453
0.58956724,0.6861915,0.14029689,0.024655003
0.593798,0.6790443,0.1310247,0.025792599
0.5935448,0.68133515,0.13190326,0.025238765
0.5766783,0.6680117,0.12370428,0.027178045
0.5757887,0.69573575,0.14045024,0.023527497
0.56430715,0.70887464,0.1389292,0.023253718
0.5487553,0.69219434,0.124993294,0.026004957
0.55073684,0.6989339,0.13244428,0.02445976
0.5417143,0.6883708,0.12608771,0.026003752
0.53921515,0.69283915,0.13085641,0.025190998
0.5191716,0.67714083,0.12163237,0.027657352
0.5025541,0.69158244,0.13099226,0.02579458
0.46583977,0.69060653,0.124740936,0.027282085
0.44010407,0.6984329,0.12707062,0.026866801
0.41929907,0.6784778,0.11661252,0.029972743
0.42266223,0.66331863,0.11741156,0.030714894
0.44653255,0.7010738,0.14223981,0.024899092
0.43764523,0.6778258,0.12053211,0.02958591
0.4522139,0.6792105,0.12645215,0.028229648
0.4651085,0.6858673,0.13071595,0.027041093
0.48585874,0.72169036,0.14748779,0.022847462
0.47867748,0.69256276,0.121505186,0.027875062
0.49170038,0.66376,0.11612287,0.02985647
0.5192143,0.6775802,0.13334067,0.026148772
0.5215605,0.64678514,0.11774654,0.030358104
0.5397785,0.62347,0.11771264,0.031536654
0.5624097,0.6136951,0.12336445,0.03097266
0.5885695,0.63092214,0.13639005,0.027978763
0.6034126,0.65278006,0.1416824,0.026137954
0.6206932,0.7280867,0.17316313,0.01916844
0.5858613,0.73913515,0.14788704,0.02119328
0.54813576,0.7099237,0.12124708,0.025618974
0.5264274,0.6708322,0.11077115,0.029158419
0.5365909,0.7056268,0.14077318,0.023092378
0.5187323,0.7164814,0.13704419,0.023477087
0.49608067,0.69339985,0.12037337,0.027282381
0.49713096,0.6787857,0.12082926,0.02786711
0.5027539,0.6731638,0.124661416,0.027624913
0.5068193,0.69237936,0.13597447,0.025197761
0.490949,0.6981393,0.1315863,0.025786612
0.46894634,0.68974143,0.12338143,0.027625555
0.45246837,0.7064435,0.13178304,0.02562716
0.41987616,0.7028462,0.123774216,0.027387077
0.40545997,0.70671463,0.12596062,0.026999112
0.39910203,0.6848658,0.11673862,0.029800143
0.41895893,0.6689656,0.11883882,0.030167326
0.45717564,0.68530077,0.1349789,0.026530677
0.4736266,0.6791374,0.12839398,0.027776906
0.48297566,0.6683648,0.12383461,0.028862681
0.5072126,0.6944112,0.14035045,0.024819307
0.50987226,0.66722584,0.121019974,0.02901281
0.541446,0.7087892,0.14873299,0.022678182
0.52488846,0.6973778,0.12909658,0.025846172
0.52155596,0.69994545,0.13039602,0.02528667
0.51207316,0.6683793,0.116178766,0.02914677
0.52084476,0.6458521,0.117045,0.030187372
0.5472105,0.68437046,0.14466795,0.024164677
0.54418457,0.70073277,0.14115468,0.024008015
0.53168064,0.6855506,0.12541972,0.026910897
0.5216866,0.6498579,0.11299912,0.030780997
0.50911874,0.5764443,0.09703851,0.038948193
0.5281608,0.5430568,0.10884788,0.038373433
0.5460542,0.49331638,0.106270984,0.042520154
0.61028695,0.56365997,0.15669772,0.02932072
0.63645893,0.6389566,0.17281401,0.024246637
0.60230905,0.5332301,0.09812183,0.04387194
0.6720297,0.5853924,0.14873575,0.028788451
0.68264955,0.54507643,0.12120707,0.0349364
0.73867977,0.62026083,0.16928053,0.023625158
0.7394269,0.6444997,0.1557596,0.02413834
0.73563105,0.6567171,0.14548308,0.024223235
0.7216183,0.61189556,0.11798076,0.029901389
0.74377275,0.6270049,0.1387484,0.025380883
0.74889827,0.62036574,0.13460332,0.02632172
0.75476253,0.6110703,0.13231444,0.027109826
0.74887586,0.5680463,0.11712767,0.031969808
0.76045525,0.5939849,0.14178339,0.02675268
0.74676645,0.6429178,0.15638171,0.023125239
0.703562,0.66162753,0.14259064,0.024285953
0.6584867,0.65336967,0.12635702,0.026928172
0.6237275,0.6519556,0.12516323,0.027248688
0.581724,0.6314341,0.11599731,0.03034925
0.55045664,0.6339729,0.122165136,0.029770816
0.52639496,0.6494645,0.12912427,0.028442029
0.53577083,0.71661997,0.16042562,0.021438664
0.50944155,0.69640374,0.12726377,0.026774287
0.50743955,0.66065097,0.11388063,0.030396307
0.52387625,0.6654401,0.1277072,0.027502825
0.52651364,0.65947443,0.1258517,0.02823125
0.5371266,0.6748577,0.13502033,0.026109831
0.53625935,0.69010276,0.13707328,0.025110193
0.49643898,0.59220254,0.09232063,0.039841503
0.49549535,0.44979897,0.076210655,0.055203136
0.6002773,0.51766974,0.15182205,0.031954847
0.6313685,0.48866704,0.12636766,0.038279817
0.6809576,0.4739419,0.12719484,0.039190434
0.71431434,0.43752405,0.11921514,0.042919397
0.7555424,0.43796355,0.13328601,0.039100964
0.7876843,0.46574128,0.1493001,0.034383453
0.8124831,0.52769244,0.17114393,0.02833615
0.80529547,0.5086968,0.1379125,0.03465823
0.8249301,0.5328893,0.15104127,0.030138003
0.8278312,0.5489824,0.150215,0.028965885
0.8324201,0.59055686,0.16222242,0.025093682
0.8243241,0.6116767,0.15499765,0.02478819
0.8126452,0.5906256,0.1333837,0.028266896
0.8097903,0.5453195,0.119096115,0.032458406
0.8199413,0.52485996,0.12666264,0.032017704
0.8270798,0.5324863,0.13995656,0.029804254
0.8136021,0.4889117,0.12039927,0.036409818
0.8173785,0.46500847,0.12446072,0.03696642
0.82106775,0.45799634,0.13212319,0.0361345
0.82631886,0.51431495,0.16113062,0.028980076
0.80359316,0.5479352,0.1538614,0.029039439
0.7847475,0.5882341,0.15384355,0.026938772
0.754801,0.5779831,0.1305054,0.030562725
0.7534631,0.6216113,0.15040371,0.024983054
0.7302957,0.6168963,0.13327849,0.027524367
0.73032814,0.6367383,0.14167142,0.025116704
0.7250356,0.6255329,0.13113289,0.027021699
0.7325242,0.6228435,0.13329442,0.026618605
0.7363539,0.6211477,0.13412516,0.026528621
0.73639333,0.6310685,0.13870539,0.025452834
0.7201463,0.6058949,0.12336754,0.029172186
0.70723605,0.55863035,0.11124169,0.034093454
0.71237385,0.57047355,0.13141622,0.030003948
0.68500596,0.5495854,0.11973787,0.033938583
0.67749137,0.6115448,0.15112096,0.026310094
0.64666873,0.66038245,0.15300772,0.024294626
0.60916686,0.6619055,0.13234499,0.026992852
0.59347385,0.66561097,0.12994853,0.026733318
0.5774896,0.64405495,0.119287275,0.029449921
0.58371156,0.64309543,0.12645096,0.028251434
0.59559804,0.657258,0.13569681,0.026211197
0.59786546,0.64661956,0.12728405,0.028047284
0.6104565,0.6560638,0.13438612,0.02632516
0.6168552,0.66262805,0.13514729,0.025809165
0.6192637,0.65767807,0.13031386,0.026598414
0.6227708,0.64775676,0.12702967,0.027439123
0.62166625,0.6386549,0.12571448,0.028129067
0.6161957,0.66181856,0.13790092,0.025367975
0.5862625,0.6790995,0.13626686,0.025120636
0.55333924,0.6931949,0.13416302,0.024946304
0.52900976,0.69709665,0.13031426,0.025381524
0.5186406,0.7017515,0.13111176,0.025044505
0.51014906,0.6911918,0.12501374,0.026508236
0.5057046,0.69086933,0.12751305,0.026214218
0.49061337,0.67454296,0.120168656,0.028463075
0.48888305,0.6828912,0.12889272,0.026795754
0.48929468,0.71773565,0.1443631,0.0231599
0.4771359,0.74677974,0.1475192,0.0215563
0.46296495,0.78448516,0.15688892,0.018816777
0.43572652,0.80943257,0.1567366,0.01770939
0.39438647,0.79651994,0.13537467,0.020591527
0.35385525,0.74403566,0.108342186,0.027411077
0.34360778,0.7191381,0.11198041,0.028279496
0.3422317,0.70616245,0.117006496,0.028566785
0.3475561,0.70134425,0.12144272,0.028508332
0.35970756,0.7182093,0.13264899,0.026067108
0.34667468,0.65837574,0.10286232,0.035211697
0.3793586,0.67411983,0.12711674,0.029288307
0.39146763,0.6810508,0.12883992,0.028654173
0.4043716,0.70910037,0.13926253,0.02567938
0.39744753,0.7089307,0.1287725,0.027166722
0.40321562,0.72879314,0.13668416,0.024682743
0.39734727,0.7047408,0.119359255,0.028433882
0.41653523,0.6775538,0.11555056,0.030173797
0.4676279,0.6984213,0.13822113,0.025090262
0.49922913,0.66146874,0.11939014,0.029662842
0.5505902,0.63733494,0.121567614,0.02997046
0.54385346,0.43710706,0.06797339,0.059602816
0.647441,0.4697387,0.13633305,0.03648174
0.68353564,0.4711925,0.13613237,0.036163516
0.7274316,0.5193752,0.15701514,0.030742198
0.755524,0.617531,0.18892112,0.022937577
0.72232664,0.5896081,0.13177858,0.031759486
0.7322651,0.60236716,0.13738799,0.028465977
0.73817,0.62146825,0.14293906,0.026000379
0.7354206,0.60249245,0.12828073,0.028850442
0.75234073,0.6208461,0.14246483,0.025553389
0.7565693,0.6352218,0.14445609,0.02457199
0.75079155,0.6209134,0.13154693,0.026930192
0.7545965,0.6133339,0.13172552,0.027026419
0.76001084,0.6129964,0.1352801,0.026482431
0.7591181,0.5984287,0.12971684,0.028119836
0.7619537,0.613705,0.1405934,0.025871096
0.73829234,0.6166406,0.1343019,0.026897509
0.70118785,0.624941,0.13155758,0.02721368
0.6420796,0.62584156,0.124058515,0.02892806
0.5785167,0.54282945,0.093097545,0.04127825
0.59227985,0.5724386,0.13052908,0.03182782
0.594833,0.60573155,0.14155927,0.02880435
0.5988937,0.6446818,0.14786136,0.026331535
0.5522141,0.4881333,0.07866273,0.052922186
0.6303292,0.5130031,0.1322688,0.035552878
0.61933917,0.33170304,0.073394485,0.066948935
0.74346685,0.41298905,0.16337557,0.03466885
0.79386437,0.53233665,0.20942411,0.023849675
0.78035754,0.5488819,0.16132358,0.030478494
0.80058926,0.6252168,0.18098351,0.023390815
0.7857101,0.63214386,0.15088138,0.025496045
0.7800443,0.6062546,0.12899923,0.028464848
0.7725848,0.50476784,0.09767596,0.039928246
0.800852,0.4513403,0.11080537,0.03975188
0.82987183,0.46116984,0.13948466,0.03384543
0.8507635,0.56401247,0.19316933,0.023003161
0.8248284,0.597372,0.1675903,0.02532698
0.8093411,0.5964601,0.14382343,0.027697958
0.8088001,0.6039472,0.1427273,0.026344307
0.8002052,0.5941596,0.1339706,0.027600449
0.7912429,0.59553504,0.13518439,0.027207974
0.7660316,0.60042244,0.13356566,0.027420891
0.7354831,0.6055133,0.131433,0.027831329
0.70508754,0.6234543,0.13533552,0.026736615
0.69159883,0.67025465,0.15222833,0.022642165
0.6791853,0.7190867,0.16213776,0.019603075
0.65167403,0.7160466,0.1397319,0.02200714
0.63294476,0.71037453,0.13233759,0.022780523
0.57457155,0.62286913,0.095035516,0.034420963
0.53897685,0.5937283,0.1057338,0.03467775
0.47858787,0.46348402,0.07727728,0.05361495
0.49074402,0.33820796,0.07853969,0.06281499
0.5044816,0.1578825,0.0579586,0.08440821
0.6602364,0.21267717,0.13072717,0.040582724
0.75324166,0.26927334,0.15310864,0.03033698
0.820297,0.37072417,0.18845776,0.027831322
0.8353919,0.4237847,0.173356,0.03634927
0.83576405,0.4020556,0.13688852,0.046456046
0.8579157,0.41153526,0.14657715,0.040198956
0.8630799,0.4026028,0.14112376,0.040223777
0.8763186,0.4377994,0.16156557,0.034014393
0.87367487,0.4665048,0.1630918,0.03263101
0.86473244,0.46178016,0.14663647,0.03565111
0.8677681,0.47063422,0.14941575,0.03396618
0.86984915,0.4946851,0.15732613,0.031013923
0.87127113,0.551363,0.1754163,0.025846664
0.86091226,0.6048767,0.17758764,0.023251098
0.84699655,0.6453474,0.17052287,0.021785108
0.8309609,0.65979844,0.1546094,0.022051224
0.7996354,0.5588627,0.101573296,0.034989607
0.8186187,0.54421467,0.12452269,0.030567382
0.8190185,0.54485655,0.13522597,0.029311605
0.814727,0.58251065,0.15284018,0.02571883
0.7886785,0.5954533,0.14294566,0.02695095
0.7645308,0.61115456,0.14021182,0.026544847
0.7233574,0.56524223,0.11271922,0.033708382
