0.15203932,0.19546077,-0.9998293,-0.22936735,0.94338065,0.766232,0.005165286,-0.0002057224
0.13633262,0.18746689,-0.9998443,-0.2291453,0.9418249,0.75588566,0.0056647616,-0.00020729781
0.1428987,0.18523958,-0.9998424,-0.23792726,0.94013804,0.74512357,0.006118873,-0.00021146212
0.17069347,0.19085121,-0.999826,-0.25338137,0.93972784,0.74311596,0.006114472,-0.0002153133
0.16874017,0.1970888,-0.9998053,-0.24003068,0.94227153,0.7558703,0.0055034817,-0.00020938918
0.17346993,0.1963619,-0.99982315,-0.24845643,0.9420188,0.75695336,0.005469691,-0.00021073731
0.17282067,0.19848134,-0.9998173,-0.24316344,0.94253516,0.7608659,0.0053021824,-0.00020967767
0.15021302,0.19438834,-0.99982554,-0.22895928,0.9431721,0.76289374,0.005278734,-0.00020574594
0.16245037,0.19071203,-0.99984086,-0.2485048,0.94080114,0.7517197,0.005776857,-0.0002124143
0.15058139,0.19302657,-0.99981946,-0.22980946,0.9422279,0.75663364,0.005542035,-0.00020774934
0.13635643,0.18653221,-0.9998386,-0.23020676,0.9415647,0.75129515,0.0058268197,-0.0002074995
0.16723038,0.1886027,-0.9998369,-0.25490648,0.9393033,0.74125576,0.006205162,-0.0002159525
0.14391197,0.1929042,-0.9998068,-0.22210959,0.9427399,0.7557944,0.0055439183,-0.00020552184
0.14980024,0.18619962,-0.99984324,-0.24459729,0.940497,0.74547356,0.0060441913,-0.00021120642
0.1433272,0.18888515,-0.9998229,-0.22937128,0.9412822,0.74838865,0.005873877,-0.00020875505
0.15882927,0.18801142,-0.99983394,-0.24843703,0.94011563,0.74325883,0.0061102943,-0.00021296775
0.16386734,0.19374458,-0.9998136,-0.24092808,0.9413966,0.75042117,0.0057365387,-0.0002107739
0.18711567,0.19742985,-0.9998191,-0.2593171,0.9411032,0.7522875,0.0056367386,-0.00021424676
0.16256312,0.2003735,-0.999803,-0.22845653,0.94400495,0.76663125,0.005045893,-0.00020509018
0.1619543,0.19268484,-0.9998398,-0.24561861,0.941903,0.7576342,0.0055041136,-0.00020992212
0.16637756,0.19535865,-0.9998241,-0.24199714,0.9417595,0.7569825,0.005505208,-0.0002107723
0.14761995,0.19253774,-0.9998259,-0.22940187,0.94264835,0.75923693,0.0054517784,-0.00020652288
0.15080291,0.1883632,-0.99984026,-0.24091747,0.9409026,0.75006676,0.0058627194,-0.00021072025
0.15569256,0.19067322,-0.9998264,-0.23938534,0.9409954,0.7495914,0.005843101,-0.00021093574
0.18137543,0.19499965,-0.9998228,-0.25754446,0.9405619,0.7492474,0.0058072913,-0.00021481153
0.18870205,0.2030433,-0.999801,-0.24999584,0.9426684,0.7616222,0.0052255676,-0.00021102988
0.1798548,0.20252977,-0.9998136,-0.24404502,0.94364166,0.7682029,0.004991048,-0.0002080558
0.13769801,0.19429916,-0.9998288,-0.21711785,0.9442384,0.7691385,0.0050453804,-0.00020220153
0.1291236,0.18261155,-0.99985695,-0.2323901,0.9407722,0.749492,0.005977863,-0.0002087465
0.13614306,0.18319584,-0.99983966,-0.23354994,0.93967545,0.740707,0.0063143554,-0.00021156236
0.17979719,0.19013287,-0.99982685,-0.26332226,0.9387266,0.73708844,0.006366187,-0.00021839546
0.15976274,0.19822021,-0.9997912,-0.22775735,0.94331497,0.75919056,0.005339999,-0.00020588859
0.16835524,0.19248378,-0.99983585,-0.25170743,0.94135594,0.7526309,0.0056740455,-0.00021157223
0.16798875,0.19714029,-0.99981457,-0.23961128,0.94223815,0.7580251,0.0054122875,-0.00020972405
0.15833399,0.19407295,-0.9998265,-0.2377652,0.94244534,0.7588311,0.0054361518,-0.00020815086
0.14659254,0.19064048,-0.9998324,-0.2319666,0.9420137,0.75575536,0.0055951397,-0.00020784485
0.14300685,0.18719412,-0.99983764,-0.23474245,0.9410344,0.7493239,0.005897757,-0.00020946165
0.109786585,0.18179226,-0.9998362,-0.21104425,0.9417061,0.74799854,0.0059947893,-0.00020409336
0.13662574,0.17697921,-0.9998555,-0.24741746,0.9377422,0.72713625,0.00694334,-0.00021534039
0.149872,0.18682905,-0.9998122,-0.23699397,0.9397033,0.7360717,0.006385231,-0.00021240034
0.16674638,0.19035867,-0.9998184,-0.25051695,0.9403184,0.7414924,0.0061144345,-0.00021302298
0.18538123,0.19841488,-0.999806,-0.2541268,0.9413848,0.75118965,0.005624529,-0.00021317517
0.17335515,0.20080511,-0.99980515,-0.23918355,0.9434696,0.76369125,0.00513373,-0.00020737806
0.17215562,0.19736993,-0.9998276,-0.24615769,0.9425513,0.76159114,0.0052807955,-0.0002096343
0.1660275,0.19725654,-0.99982303,-0.23908196,0.94267833,0.7624322,0.0052705626,-0.00020873954
0.17754605,0.19700764,-0.99982846,-0.25174952,0.9417414,0.7587457,0.0054382687,-0.00021214673
0.18233228,0.20130835,-0.999814,-0.24770702,0.942625,0.7636516,0.0052026864,-0.00021071301
0.16588573,0.19919999,-0.99981993,-0.23604651,0.9435503,0.76759416,0.0050742887,-0.00020679242
0.16737877,0.19535317,-0.99983466,-0.24531546,0.9420987,0.7607799,0.005385546,-0.00021029996
0.1672654,0.19653662,-0.99982435,-0.24146153,0.9422171,0.7605672,0.005379966,-0.00020994134
0.18041778,0.1978828,-0.9998252,-0.25272572,0.94174814,0.75890505,0.005433221,-0.00021244165
0.16100845,0.19860427,-0.99981457,-0.23108952,0.9435284,0.7662657,0.0051254793,-0.00020622161
0.17278412,0.1945152,-0.9998375,-0.25250053,0.94144845,0.757133,0.0055359174,-0.0002122752
0.16018178,0.19714776,-0.99981624,-0.23232023,0.9429051,0.7627802,0.0052728746,-0.00020752821
0.16445978,0.19304334,-0.9998356,-0.2465632,0.9415983,0.7563078,0.005580432,-0.00021087058
0.15216126,0.1936246,-0.99982303,-0.23095974,0.942397,0.75863975,0.005463248,-0.00020766954
0.14043002,0.18771242,-0.99983835,-0.23205484,0.9416098,0.7527597,0.0057640933,-0.00020795784
0.16307937,0.18901421,-0.99983597,-0.2503126,0.93982786,0.7442875,0.0060845027,-0.00021437896
0.1507159,0.19280873,-0.9998128,-0.22971307,0.9421847,0.75416017,0.0056213834,-0.00020758699
0.15385704,0.1888924,-0.9998356,-0.24283034,0.9409951,0.7488121,0.005880355,-0.00021062704
0.16511188,0.1927367,-0.99982256,-0.24474433,0.94096345,0.74960476,0.0057958183,-0.00021203732
0.18074831,0.19720824,-0.99981636,-0.25295955,0.941435,0.75380987,0.005588419,-0.00021279704
0.16132484,0.19828905,-0.99981076,-0.23162729,0.9434813,0.7639312,0.005178341,-0.0002061353
0.13616854,0.18895726,-0.99983907,-0.22627044,0.9425934,0.7583328,0.005508446,-0.00020543131
0.16493298,0.18818468,-0.9998437,-0.2544568,0.9394274,0.7435457,0.006130589,-0.00021561694
0.14281039,0.19252563,-0.9998097,-0.22175944,0.9426099,0.7560318,0.005554907,-0.0002058046
0.13293523,0.18356062,-0.99984527,-0.23314734,0.940934,0.7464133,0.0060461583,-0.00020834125
0.11959663,0.18122512,-0.99983776,-0.2209671,0.940506,0.7414638,0.0062522828,-0.00020768616
0.14314385,0.18034361,-0.99984324,-0.24618945,0.9383858,0.73012984,0.0067506502,-0.00021460804
0.1594287,0.18926014,-0.9998117,-0.24292456,0.9399892,0.7388269,0.0062362575,-0.00021291555
0.22671106,0.20236397,-0.9998068,-0.28849196,0.93927073,0.74327385,0.005914513,-0.00022283153
0.21337938,0.21891224,-0.99975044,-0.24644451,0.94581074,0.7789292,0.004405318,-0.00020644964
0.17501333,0.20631313,-0.99982077,-0.23468274,0.94596356,0.7826315,0.004416351,-0.00020252416
0.12716404,0.19168031,-0.9998456,-0.21335404,0.94428617,0.77198654,0.004987698,-0.00020134043
0.1747239,0.18738644,-0.9998596,-0.26744166,0.9383817,0.74330276,0.0062313178,-0.0002195065
0.17986596,0.20185691,-0.99979275,-0.24128106,0.9423894,0.760391,0.0053388407,-0.00021074334
0.17199497,0.1984124,-0.9998217,-0.24427669,0.94304174,0.76394236,0.0052214307,-0.00020841576
0.14587675,0.19404724,-0.99982774,-0.22507165,0.9433037,0.7640869,0.0052424488,-0.00020510271
0.14995907,0.1876909,-0.999846,-0.24221185,0.94080526,0.75079805,0.0058589,-0.0002109651
0.17314592,0.19345915,-0.9998247,-0.25137573,0.9403869,0.7488319,0.0058596786,-0.00021440738
0.17442872,0.19849764,-0.9998092,-0.24403875,0.94235367,0.75855553,0.005406432,-0.00021004485
0.16399316,0.19666323,-0.9998216,-0.23843567,0.9428606,0.76170313,0.005295897,-0.00020790509
0.17165813,0.19561455,-0.99982977,-0.24822776,0.94174904,0.75756913,0.005480304,-0.00021139339
0.16508824,0.19704917,-0.9998191,-0.23802304,0.94262266,0.76133686,0.0053217877,-0.00020865737
0.16408074,0.19453277,-0.99983,-0.24286127,0.94206005,0.7585413,0.0054650726,-0.00020980406
0.13781625,0.19100086,-0.9998281,-0.22214803,0.9428008,0.75957227,0.005451211,-0.00020517175
0.13893224,0.18405916,-0.9998481,-0.2377839,0.94037735,0.7458596,0.0060908045,-0.00021044878
0.1648935,0.1894191,-0.9998286,-0.2499318,0.9395927,0.74196273,0.0061672227,-0.0002149742
0.16611816,0.19514926,-0.99980897,-0.2409393,0.9418157,0.7528241,0.005644699,-0.00021004926
0.1390937,0.19068044,-0.9998248,-0.22411877,0.9428325,0.7570994,0.0055101574,-0.0002049303
0.16580299,0.18828383,-0.9998431,-0.25558487,0.9396157,0.74332243,0.006112178,-0.00021515385
0.15914477,0.19527428,-0.99980694,-0.2329529,0.94219273,0.7551083,0.005546941,-0.00020856706
0.1922296,0.19658372,-0.999828,-0.26685745,0.94052076,0.75063324,0.0057308977,-0.00021624859
0.17592886,0.20438401,-0.9997931,-0.23409495,0.94406635,0.768493,0.004946147,-0.00020649689
0.17015491,0.1970107,-0.999833,-0.246069,0.942831,0.76403,0.005217662,-0.00020886278
0.1533575,0.1952182,-0.9998266,-0.23005973,0.9429421,0.7634779,0.00526106,-0.00020682043
