0.032313198,0.01602328,0.0003863925,0.0010637747,0.20464286,-0.0022737163,0.036086984,-0.14382099,-0.007572765,0.00077441725,-0.03443841,0.0053528966,-0.0036630218,-0.03761984,0.50372493,-0.032494202
0.033950932,0.015819276,0.00041036546,0.0010114792,0.209505,-0.0022078773,0.034252673,-0.15123476,-0.0066090175,0.0007276486,-0.033459507,0.006417774,-0.0035499078,-0.03787315,0.51992184,-0.03094102
0.033530265,0.015611238,0.00023117373,0.0009013829,0.20061284,-0.0022029355,0.033045333,-0.15031551,-0.0053463117,0.0009223923,-0.03258028,0.004863568,-0.0032473595,-0.036675923,0.5201576,-0.029184595
0.031138835,0.015635433,4.0556464e-05,0.0007407225,0.18499607,-0.0022632922,0.033406593,-0.13997191,-0.0049851052,0.0011476749,-0.033103496,0.0021063145,-0.0030250943,-0.035179745,0.50088584,-0.028715134
0.029969146,0.015481614,6.6814944e-05,0.0005778502,0.18618812,-0.0024049445,0.034285188,-0.13893795,-0.005312356,0.0012927301,-0.03317194,0.000744151,-0.003092756,-0.03534274,0.4981201,-0.029469453
0.029710934,0.015633795,0.00015785743,0.00050248555,0.19346236,-0.002618349,0.03464402,-0.13979217,-0.0059602684,0.0013863161,-0.03388349,0.0012559214,-0.00335208,-0.0370496,0.49631205,-0.03163394
0.029615644,0.015771156,0.00019490356,0.0006235079,0.19376023,-0.0025522895,0.03560492,-0.13858008,-0.006579398,0.001306524,-0.034235746,0.0015164865,-0.0034265062,-0.036921326,0.49300015,-0.032262918
0.030711716,0.015581104,0.000304861,0.0005112886,0.20164718,-0.00242669,0.034928713,-0.14483403,-0.006627011,0.0010727016,-0.033478726,0.0026023928,-0.0034512684,-0.03702316,0.50807536,-0.031299084
0.031128556,0.015767032,0.00024653465,0.0006431844,0.19927841,-0.0024237863,0.03440338,-0.14389561,-0.006358096,0.0011082365,-0.03356675,0.003281603,-0.0034278044,-0.037203938,0.50489426,-0.031467192
0.030962108,0.015484363,0.00025119018,0.0004534737,0.19648914,-0.002337188,0.034160387,-0.14462341,-0.006006533,0.0010834676,-0.03254358,0.0022573387,-0.00326189,-0.035903566,0.5095934,-0.029830141
0.0315266,0.015121943,0.00029065504,8.570428e-05,0.20464545,-0.0024752095,0.032352887,-0.15221657,-0.0052050017,0.0011713691,-0.031236602,0.0022579306,-0.0032565638,-0.036737025,0.52555275,-0.029123392
0.02996287,0.0153116435,0.00015229617,4.1288153e-05,0.19324824,-0.002612328,0.032443833,-0.14414857,-0.004921767,0.0014513691,-0.03159027,0.000671843,-0.0031578357,-0.03624862,0.50782096,-0.02967426
0.029321393,0.014848084,0.00020147007,-0.0002871833,0.19421828,-0.0025363194,0.032540817,-0.1467058,-0.0047974084,0.0013939092,-0.030536639,-0.0010099119,-0.003041289,-0.03506646,0.51723087,-0.028120367
0.029615032,0.014897418,0.00023415133,-0.0004474389,0.20204186,-0.0027776037,0.031441458,-0.15058555,-0.004585445,0.0015494946,-0.030643115,-0.00021097047,-0.0031963235,-0.03699443,0.5219067,-0.029381711
0.028999878,0.01472331,0.0002783891,-0.0006698415,0.20064594,-0.0027848363,0.031536512,-0.15114434,-0.0044738827,0.0016501873,-0.029703863,-0.0016252409,-0.0031262024,-0.03619689,0.52358717,-0.028893756
0.027989833,0.014757769,0.00012951206,-0.0006956211,0.19337417,-0.002752205,0.03136541,-0.14598376,-0.004308229,0.0016459934,-0.030263191,-0.002255753,-0.0030200626,-0.035598338,0.5150145,-0.028541494
0.027249059,0.014804654,0.00016342569,-0.00071273185,0.19056557,-0.002779234,0.032270484,-0.14273463,-0.004739637,0.0017161594,-0.030094134,-0.0029091109,-0.0030388103,-0.035054166,0.50777215,-0.029035924
